huc8_name,source_author,source_gage,source_sensor,wy,wy_mo,cy,cy_mo,mo_days,wy_type,af,cfs
Shasta,CNRFC,YREC1,NA,2013,1,2012,10,31,NA,6860,111.57
Shasta,CNRFC,YREC1,NA,2013,2,2012,11,30,NA,8710,146.38
Shasta,CNRFC,YREC1,NA,2013,3,2012,12,31,NA,13780,224.11
Shasta,CNRFC,YREC1,NA,2013,4,2013,1,31,NA,10770,175.16
Shasta,CNRFC,YREC1,NA,2013,5,2013,2,28,NA,9970,179.52
Shasta,CNRFC,YREC1,NA,2013,6,2013,3,31,NA,10490,170.6
Shasta,CNRFC,YREC1,NA,2013,7,2013,4,30,NA,6440,108.23
Shasta,CNRFC,YREC1,NA,2013,8,2013,5,31,NA,3390,55.13
Shasta,CNRFC,YREC1,NA,2013,9,2013,6,30,NA,1510,25.38
Shasta,CNRFC,YREC1,NA,2013,10,2013,7,31,NA,990,16.1
Shasta,CNRFC,YREC1,NA,2013,11,2013,8,31,NA,1580,25.7
Shasta,CNRFC,YREC1,NA,2013,12,2013,9,30,NA,1930,32.43
Shasta,CNRFC,YREC1,NA,2014,1,2013,10,31,NA,7250,117.91
Shasta,CNRFC,YREC1,NA,2014,2,2013,11,30,NA,7410,124.53
Shasta,CNRFC,YREC1,NA,2014,3,2013,12,31,NA,7770,126.37
Shasta,CNRFC,YREC1,NA,2014,4,2014,1,31,NA,8320,135.31
Shasta,CNRFC,YREC1,NA,2014,5,2014,2,28,NA,8490,152.87
Shasta,CNRFC,YREC1,NA,2014,6,2014,3,31,NA,9900,161.01
Shasta,CNRFC,YREC1,NA,2014,7,2014,4,30,NA,4010,67.39
Shasta,CNRFC,YREC1,NA,2014,8,2014,5,31,NA,1960,31.88
Shasta,CNRFC,YREC1,NA,2014,9,2014,6,30,NA,1200,20.17
Shasta,CNRFC,YREC1,NA,2014,10,2014,7,31,NA,700,11.38
Shasta,CNRFC,YREC1,NA,2014,11,2014,8,31,NA,810,13.17
Shasta,CNRFC,YREC1,NA,2014,12,2014,9,30,NA,2330,39.16
Shasta,CNRFC,YREC1,NA,2015,1,2014,10,31,NA,6950,113.03
Shasta,CNRFC,YREC1,NA,2015,2,2014,11,30,NA,8080,135.79
Shasta,CNRFC,YREC1,NA,2015,3,2014,12,31,NA,11700,190.28
Shasta,CNRFC,YREC1,NA,2015,4,2015,1,31,NA,9670,157.27
Shasta,CNRFC,YREC1,NA,2015,5,2015,2,28,NA,26760,481.84
Shasta,CNRFC,YREC1,NA,2015,6,2015,3,31,NA,10620,172.72
Shasta,CNRFC,YREC1,NA,2015,7,2015,4,30,NA,5590,93.94
Shasta,CNRFC,YREC1,NA,2015,8,2015,5,31,NA,5260,85.55
Shasta,CNRFC,YREC1,NA,2015,9,2015,6,30,NA,2630,44.2
Shasta,CNRFC,YREC1,NA,2015,10,2015,7,31,NA,1680,27.32
Shasta,CNRFC,YREC1,NA,2015,11,2015,8,31,NA,1600,26.02
Shasta,CNRFC,YREC1,NA,2015,12,2015,9,30,NA,2130,35.8
Shasta,CNRFC,YREC1,NA,2016,1,2015,10,31,NA,6590,107.18
Shasta,CNRFC,YREC1,NA,2016,2,2015,11,30,NA,7860,132.09
Shasta,CNRFC,YREC1,NA,2016,3,2015,12,31,NA,10510,170.93
Shasta,CNRFC,YREC1,NA,2016,4,2016,1,31,NA,17470,284.12
Shasta,CNRFC,YREC1,NA,2016,5,2016,2,29,NA,15150,263.38
Shasta,CNRFC,YREC1,NA,2016,6,2016,3,31,NA,23630,384.31
Shasta,CNRFC,YREC1,NA,2016,7,2016,4,30,NA,10780,181.16
Shasta,CNRFC,YREC1,NA,2016,8,2016,5,31,NA,8650,140.68
Shasta,CNRFC,YREC1,NA,2016,9,2016,6,30,NA,4540,76.3
Shasta,CNRFC,YREC1,NA,2016,10,2016,7,31,NA,1970,32.04
Shasta,CNRFC,YREC1,NA,2016,11,2016,8,31,NA,1970,32.04
Shasta,CNRFC,YREC1,NA,2016,12,2016,9,30,NA,3230,54.28
Shasta,CNRFC,YREC1,NA,2017,1,2016,10,31,NA,8840,143.77
Shasta,CNRFC,YREC1,NA,2017,2,2016,11,30,NA,10870,182.68
Shasta,CNRFC,YREC1,NA,2017,3,2016,12,31,NA,16350,265.91
Shasta,CNRFC,YREC1,NA,2017,4,2017,1,31,NA,28120,457.33
Shasta,CNRFC,YREC1,NA,2017,5,2017,2,28,NA,41850,753.55
Shasta,CNRFC,YREC1,NA,2017,6,2017,3,31,NA,29440,478.8
Shasta,CNRFC,YREC1,NA,2017,7,2017,4,30,NA,23660,397.62
Shasta,CNRFC,YREC1,NA,2017,8,2017,5,31,NA,15310,248.99
Shasta,CNRFC,YREC1,NA,2017,9,2017,6,30,NA,7330,123.18
Shasta,CNRFC,YREC1,NA,2017,10,2017,7,31,NA,2740,44.56
Shasta,CNRFC,YREC1,NA,2017,11,2017,8,31,NA,3840,62.45
Shasta,CNRFC,YREC1,NA,2017,12,2017,9,30,NA,5100,85.71
Shasta,CNRFC,YREC1,NA,2018,1,2017,10,31,NA,9530,154.99
Shasta,CNRFC,YREC1,NA,2018,2,2017,11,30,NA,11440,192.26
Shasta,CNRFC,YREC1,NA,2018,3,2017,12,31,NA,11950,194.35
Shasta,CNRFC,YREC1,NA,2018,4,2018,1,31,NA,12190,198.25
Shasta,CNRFC,YREC1,NA,2018,5,2018,2,28,NA,10220,184.02
Shasta,CNRFC,YREC1,NA,2018,6,2018,3,31,NA,11920,193.86
Shasta,CNRFC,YREC1,NA,2018,7,2018,4,30,NA,8110,136.29
Shasta,CNRFC,YREC1,NA,2018,8,2018,5,31,NA,7030,114.33
Shasta,CNRFC,YREC1,NA,2018,9,2018,6,30,NA,3700,62.18
Shasta,CNRFC,YREC1,NA,2018,10,2018,7,31,NA,1310,21.31
Shasta,CNRFC,YREC1,NA,2018,11,2018,8,31,NA,2120,34.48
Shasta,CNRFC,YREC1,NA,2018,12,2018,9,30,NA,2330,39.16
Shasta,CNRFC,YREC1,NA,2019,1,2018,10,31,NA,7321.2,119.07
Shasta,CNRFC,YREC1,NA,2019,2,2018,11,30,NA,7903.8,132.83
Shasta,CNRFC,YREC1,NA,2019,3,2018,12,31,NA,9228.2,150.08
Shasta,CNRFC,YREC1,NA,2019,4,2019,1,31,NA,10063.2,163.66
Shasta,CNRFC,YREC1,NA,2019,5,2019,2,28,NA,14182.4,255.37
Shasta,CNRFC,YREC1,NA,2019,6,2019,3,31,NA,18985.2,308.76
Shasta,CNRFC,YREC1,NA,2019,7,2019,4,30,NA,12871.3,216.31
Shasta,CNRFC,YREC1,NA,2019,8,2019,5,31,NA,7445.1,121.08
Shasta,CNRFC,YREC1,NA,2019,9,2019,6,30,NA,6374.7,107.13
Shasta,CNRFC,YREC1,NA,2019,10,2019,7,31,NA,2597.5,42.24
Shasta,CNRFC,YREC1,NA,2019,11,2019,8,31,NA,2485.8,40.43
Shasta,CNRFC,YREC1,NA,2019,12,2019,9,30,NA,4194.5,70.49
Shasta,CNRFC,YREC1,NA,2020,1,2019,10,31,NA,9255.3,150.52
Shasta,CNRFC,YREC1,NA,2020,2,2019,11,30,NA,9237.5,155.24
Shasta,CNRFC,YREC1,NA,2020,3,2019,12,31,NA,11029.3,179.37
Shasta,CNRFC,YREC1,NA,2020,4,2020,1,31,NA,12278.5,199.69
Shasta,CNRFC,YREC1,NA,2020,5,2020,2,29,NA,10300,179.07
Shasta,CNRFC,YREC1,NA,2020,6,2020,3,31,NA,10374.9,168.73
Shasta,CNRFC,YREC1,NA,2020,7,2020,4,30,NA,3751.1,63.04
Shasta,CNRFC,YREC1,NA,2020,8,2020,5,31,NA,3851.5,62.64
Shasta,CNRFC,YREC1,NA,2020,9,2020,6,30,NA,2012.6,33.82
Shasta,CNRFC,YREC1,NA,2020,10,2020,7,31,NA,773.1,12.57
Shasta,CNRFC,YREC1,NA,2020,11,2020,8,31,NA,1003.9,16.33
Shasta,CNRFC,YREC1,NA,2020,12,2020,9,30,NA,1238.1,20.81