2021 SAN JOAQUIN RIVER WATER YEAR FORECAST BREAKDOWN,,,,,,,,,,,,,,
"April 1, 2021",,,,,,,,,,,,,,
,Stanislaus River below Goodwin Reservoir Unimpaired Flow  [taf],,,,,,,,,,,,,
 ,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul
99%,8 ,7 ,9 ,25 ,29 ,44 ,53 ,65 ,24 ,5 ,2 ,0 ,270 ,147 
90%,8 ,7 ,9 ,25 ,29 ,44 ,88 ,100 ,35 ,7 ,3 ,1 ,355 ,230 
75%,8 ,7 ,9 ,25 ,29 ,44 ,103 ,122 ,42 ,8 ,3 ,1 ,400 ,275 
50%,8 ,7 ,9 ,25 ,29 ,44 ,130 ,160 ,58 ,12 ,3 ,1 ,485 ,360 
25%,8 ,7 ,9 ,25 ,29 ,44 ,155 ,190 ,79 ,18 ,5 ,2 ,570 ,442 
10%,8 ,7 ,9 ,25 ,29 ,44 ,180 ,225 ,115 ,30 ,6 ,3 ,680 ,550 
,,,,,,,,,,,,1966-2015 avg,"1,149 ",682 
,Tuolumne River below La Grange Reservoir Unimpaired Flow  [taf],,,,,,,,,,,,,
 ,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul
99%,6 ,1 ,14 ,17 ,39 ,69 ,121 ,165 ,76 ,10 ,2 ,1 ,520 ,372 
90%,6 ,1 ,14 ,17 ,39 ,69 ,139 ,219 ,98 ,14 ,3 ,2 ,620 ,470 
75%,6 ,1 ,14 ,17 ,39 ,69 ,166 ,261 ,117 ,16 ,7 ,3 ,715 ,560 
50%,6 ,1 ,14 ,17 ,39 ,69 ,192 ,303 ,135 ,20 ,7 ,3 ,805 ,650 
25%,6 ,1 ,14 ,17 ,39 ,69 ,224 ,338 ,198 ,35 ,9 ,6 ,955 ,795 
10%,6 ,1 ,14 ,17 ,39 ,69 ,255 ,375 ,250 ,60 ,13 ,7 ,"1,105 ",940 
,,,,,,,,,,,,1966-2015 avg,"1,909 ","1,193 "
 ,Merced River below Merced Falls Unimpaired Flow (below Lake McClure)  [taf],,,,,,,,,,,,,
 ,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Ap-Jly
99%,5 ,5 ,6 ,10 ,16 ,26 ,36 ,50 ,20 ,6 ,0 ,0 ,180 ,112 
90%,5 ,5 ,6 ,10 ,16 ,26 ,62 ,86 ,35 ,7 ,2 ,0 ,260 ,190 
75%,5 ,5 ,6 ,10 ,16 ,26 ,80 ,110 ,40 ,10 ,2 ,0 ,310 ,240 
50%,5 ,5 ,6 ,10 ,16 ,26 ,98 ,135 ,55 ,12 ,2 ,0 ,370 ,300 
25%,5 ,5 ,6 ,10 ,16 ,26 ,120 ,171 ,70 ,12 ,3 ,1 ,445 ,373 
10%,5 ,5 ,6 ,10 ,16 ,26 ,150 ,207 ,84 ,19 ,5 ,2 ,535 ,460 
,,,,,,,,,,,,1966-2015 avg,992 ,623 
,San Joaquin River inflow to Millerton Lake Unimpaired Flow  [taf],,,,,,,,,,,,,
 ,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Ap-Jly
99%,8 ,12 ,13 ,23 ,38 ,58 ,47 ,64 ,40 ,12 ,4 ,2 ,320 ,162 
90%,8 ,12 ,13 ,23 ,38 ,58 ,75 ,115 ,63 ,17 ,5 ,3 ,430 ,270 
75%,8 ,12 ,13 ,23 ,38 ,58 ,102 ,157 ,98 ,24 ,8 ,4 ,545 ,381 
50%,8 ,12 ,13 ,23 ,38 ,58 ,130 ,200 ,110 ,30 ,13 ,5 ,640 ,470 
25%,8 ,12 ,13 ,23 ,38 ,58 ,162 ,249 ,137 ,46 ,16 ,8 ,770 ,594 
10%,8 ,12 ,13 ,23 ,38 ,58 ,190 ,290 ,165 ,55 ,18 ,10 ,880 ,700 
,,,,,,,,,,,,1966-2015 avg,"1,793 ","1,228 "
,Sum of above Unimpaired Flows in San Joaquin River Tributaries  [taf],,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Ap-Jly
99%,27 ,24 ,42 ,74 ,122 ,197 ,257 ,343 ,160 ,33 ,8 ,3 ,"1,290 ",793 
90%,27 ,24 ,42 ,74 ,122 ,197 ,364 ,520 ,231 ,45 ,12 ,7 ,"1,665 ","1,160 "
75%,27 ,24 ,42 ,74 ,122 ,197 ,451 ,650 ,297 ,58 ,20 ,8 ,"1,970 ","1,456 "
50%,27 ,24 ,42 ,74 ,122 ,197 ,550 ,798 ,358 ,74 ,25 ,9 ,"2,300 ","1,780 "
25%,27 ,24 ,42 ,74 ,122 ,197 ,661 ,948 ,484 ,112 ,33 ,17 ,"2,740 ","2,204 "
10%,27 ,24 ,42 ,74 ,122 ,197 ,775 ,1097 ,614 ,164 ,42 ,22 ,"3,200 ","2,650 "
,,,,,,,,,,,,1966-2015 avg,"5,843 ","3,726 "
,Eight River Index  [taf],,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Ap-Jly
99%,390 ,397 ,480 ,705 ,958 ,1070 ,1177 ,1133 ,573 ,280 ,204 ,189 ,"7,555 ","3,163 "
90%,390 ,397 ,480 ,705 ,958 ,1070 ,1434 ,1450 ,706 ,330 ,237 ,218 ,"8,375 ","3,920 "
75%,390 ,397 ,480 ,705 ,958 ,1070 ,1716 ,1750 ,847 ,385 ,283 ,259 ,"9,240 ","4,698 "
50%,390 ,397 ,480 ,705 ,958 ,1070 ,2065 ,2123 ,1013 ,459 ,328 ,298 ,"10,285 ","5,660 "
25%,390 ,397 ,480 ,705 ,958 ,1070 ,2461 ,2534 ,1264 ,562 ,388 ,357 ,"11,565 ","6,820 "
10%,390 ,397 ,480 ,705 ,958 ,1070 ,2810 ,2882 ,1479 ,669 ,438 ,398 ,"12,675 ","7,840 "
,,,,,,,,,,,,1966-2015 avg,"23,688 ","10,019 "
Previous Month 8 River Index,,,,,Mar,1070 ,taf,,,,,,,
